
0.101843062,0.512339332,0.716666667,0.151717172,0.117190083,0.303174603,0.448746518,0.26489083,0.100752577
0.103411394,0.452699229,0.847619048,0.101616162,0.132826446,0.506349206,0.5545961,0.423842795,0.106680937
0.135740488,0.467095116,0.897619048,0.187919192,0.200760331,0.43015873,0.553481894,0.448296943,0.200812565
0.122613446,0.467095116,0.897619048,0.216040404,0.186545455,0.442857143,0.405292479,0.241135371,0.123971115
0.116552991,0.449614396,0.873809524,0.188565657,0.166082645,0.366666667,0.368523677,0.171266376,0.11597226
0.260379165,0.441388175,0.842857143,0.33369697,0.381884298,0.353968254,0.369637883,0.232052402,0.207876606
0.136755719,0.476349614,0.845238095,0.266141414,0.227834711,0.277777778,0.390807799,0.241834061,0.139371217
0.113845709,0.295372751,0.773809524,0.297818182,0.178016529,0.455555556,0.408635097,0.317641921,0.114877025
0.13502728,0.290231362,0.885714286,0.437454545,0.240165289,0.252380952,0.358495822,0.158689956,0.139204886
0.333206505,0.336503856,0.804761905,0.225737374,0.371867769,0.493650794,0.48551532,0.389257642,0.580741125
0.1159726,0.362210797,0.9,0.148161616,0.170380165,0.493650794,0.655988858,0.617030568,0.192239734
0.126758062,0.451670951,0.885714286,0.566424242,0.203404959,0.265079365,0.308356546,0.159737991,0.113593645
0.155584792,0.401285347,0.866666667,0.255151515,0.235570248,0.366666667,0.374094708,0.154148472,0.152168657
0.125244313,0.405398458,0.885714286,0.314949495,0.22492562,0.214285714,0.303899721,0.107336245,0.11220665
0.270451418,0.363239075,0.819047619,0.291676768,0.374247934,0.595238095,0.41643454,0.325676856,0.324802767
0.123996197,0.46503856,0.816666667,0.198909091,0.215206612,0.442857143,0.41086351,0.221572052,0.133130192
0.13391744,0.570951157,0.79047619,0.706707071,0.207305785,0.328571429,0.310584958,0.163231441,0.109313592
0.121054212,0.332390746,0.828571429,0.240606061,0.185289256,0.277777778,0.426462396,0.219126638,0.124565996
0.102587201,0.884575835,0.9,0.191151515,0.11692562,0.226984127,0.365181058,0.169519651,0.099760048
0.245556432,0.34781491,0.764285714,0.429050505,0.314115702,0.201587302,0.323955432,0.131441048,0.156584138
0.125042358,0.346786632,0.892857143,0.184363636,0.204198347,0.544444444,0.351810585,0.224716157,0.164198069
0.113993082,0.186375321,0.895238095,0.164969697,0.152165289,0.620634921,0.424233983,0.308908297,0.147939503
0.105587408,0.253213368,0.054761905,0.142343434,0.127735537,0.722222222,0.769637883,0.756768559,0.111275018
0.119605961,0.424935733,0.652380952,0.187272727,0.186049587,0.684126984,0.475487465,0.339650655,0.16310238
0.12685631,0.313881748,0.288095238,0.216040404,0.17077686,0.671428571,0.68718663,0.656157205,0.153343877
0.158464918,0.176092545,0.888095238,0.190505051,0.211140496,0.633333333,0.448746518,0.370043668,0.315320572
0.308766372,0.352956298,0.50952381,0.213131313,0.387041322,0.70952381,0.537883008,0.58628821,0.422141026
0.113190722,0.270694087,0.897619048,0.126828283,0.150115702,0.56984127,0.375208914,0.217729258,0.122404156
0.109841188,0.741645244,0.8,0.17240404,0.137454545,0.188888889,0.38189415,0.148908297,0.102434059
0.182504782,0.246015424,0.828571429,0.170141414,0.259008264,0.56984127,0.413091922,0.26628821,0.283055207
0.1241745,0.353984576,0.671428571,0.226060606,0.168727273,0.277777778,0.377437326,0.188733624,0.124966825
0.104364764,0.304627249,0.9,0.457494949,0.128297521,0.176190476,0.268245125,0.113973799,0.102958499
0.110616257,0.394087404,0.892857143,0.193737374,0.139768595,0.734920635,0.439832869,0.374585153,0.123382596
0.102623589,0.811568123,0.804761905,0.148484848,0.122280992,0.277777778,0.380779944,0.191179039,0.100048172
0.126681646,0.420822622,0.761904762,0.679555556,0.20046281,0.315873016,0.32729805,0.190829694,0.11740061
0.111147525,0.614138817,0.84047619,0.183070707,0.139504132,0.303174603,0.358495822,0.206550218,0.102903965
0.117837495,0.295372751,0.892857143,0.438747475,0.158247934,0.23968254,0.398607242,0.203406114,0.119265239
0.131253824,0.206940874,0.847619048,0.15559596,0.170082645,0.56984127,0.459888579,0.351877729,0.20662004
0.288441744,0.686118252,0.816666667,0.345333333,0.391603306,0.214285714,0.354038997,0.169868996,0.13452764
0.111213023,0.406426735,0.9,0.175313131,0.168826446,0.595238095,0.494428969,0.358864629,0.132869335
0.105883972,0.368380463,0.897619048,0.326585859,0.135570248,0.633333333,0.502228412,0.403930131,0.131057425
0.147688553,0.477377892,0.804761905,0.268727273,0.226677686,0.277777778,0.404178273,0.242183406,0.151445166
0.159116267,0.826992288,0.9,0.322060606,0.252495868,0.252380952,0.332869081,0.164978166,0.109725328
0.329116472,0.381748072,0.702380952,0.282949495,0.383834711,0.70952381,0.393036212,0.351179039,0.250377197
0.108824138,0.573007712,0.883333333,0.492727273,0.140264463,0.163492063,0.348467967,0.128995633,0.104975823
0.110403386,0.179177378,0.9,0.157535354,0.136793388,0.56984127,0.414206128,0.323930131,0.158376507
